listing_id,id,date,reviewer_id,reviewer_name,comments
50919816,739190808720522263,2022-10-16,287806500,Courtney,"Wonderful little home, great host and great location!"
50919816,745030448349079615,2022-10-24,170477018,Miranda,"I would highly recommend staying here if you have the chance. The location was great and close to both downtown and also to other areas of Salem/Keizer. The place was very comfortable and spacious. We especially enjoyed the provided snacks (coffee, tea, popcorn)."
50919816,771126766881504223,2022-11-29,39981274,Holly,Jessica is an exceptional host and incredibly responsive and proactive with communication. We had everything we needed and it ended up being a great launching pad for downtown activities and heading out of town for bike rides and hiking.
50919816,850055072012496688,2023-03-18,178966797,Ryan,Jessica was excellent at communicating and checking in on us. Thanks for the stay
50996786,510248551446312605,2021-12-04,366712569,Jayda,"I was here for 5 months as I am a travel nurse from out of state. The location is great, the place is beautiful and very clean. Neil was great with responding in a timely manner. It is a little pricey for long term stays like I was, and that’s the only issue I had. Overall, I would definitely recommend!"
50996786,617451565974805337,2022-05-01,71547723,Cydney,Neil’s place was clean and beautiful! Close to anywhere we wanted to go. I highly recommend staying here!
51004299,424670800499896162,2021-08-08,257402428,Dusty,Our stay here was great.  This is a great location.  It’s close to everything in Salem.  The house was exactly as advertised and Carole was easy to work with.
51004299,447115710696628356,2021-09-08,375201162,David,Great location - downtown is easy walking distance. Clean and comfortable.
51004299,455793860514809902,2021-09-20,175553749,Sue,"This house was everything and more. It matched the listing perfectly. Had just enough dishes, pots and pans so that we were able to cook some meals at home. We were close to a grocery store and downtown and could safely walk many places. The beds were comfortable, sheets and towels amazing. Glad to have a coffee maker and toaster. I would definitely stay here again if we come back to this area."
51004299,465945559056446223,2021-10-04,30533641,Samuel,"This is a great little place, easy walk to Willamette U, and downtown.  It appears very much as billed, lovely period architecture, wood floors, tile etc.  Heat is modern and easy, parking was no problem.  Just a very homey, comfortable stay.  Would happily stay here again"
51004299,471027492494062531,2021-10-11,43533564,Amy,"This was a great place for a family of four. Plenty of room for everyone. The location was great. Loved being able to walk to the grocery store and be close to Downtown. Parking was easy. It was nice and quiet in the evenings. We did a lot of cooking and it was nice to have a full kitchen with utensils, pots and pans, etc."
51004299,476143300360540047,2021-10-18,219958256,Katie,"Great comfortable place to stay.  Close to Willamette University, the capitol and the downtown."
51004299,493587520415819097,2021-11-11,76092549,Marti,"This is an older house that has been well remodeled without losing its historic charm such as the many built-in cupboards and fireplace.  The location is very convenient. It's within walking distance of a grocery store and many of the local attractions. The place was very well equipped with almost everything we needed, including a washer and dryer. Wi-fi worked well & was easy to connect to. <br/>This is a great place for a stay in Salem. We'll try to use it again the next time we're in town."
51004299,502291479230294971,2021-11-23,14696160,Alan,A great location and a great host.
51004299,510175712867679457,2021-12-04,232759030,Kim,"Our stay was smooth....easy check in, good (and fast) communication, and a very convenient location to downtown Salem! The beds are also SUPER comfy!"
51004299,546475902700992812,2022-01-23,145715607,Pamela,Carole's place is in my top 2 Airbnbs I've ever stayed at.  Everything was great!  I'm an Airbnb host myself and I can tell that she has given careful thought to what travelers want and need to enjoy a trip to somewhere new.
51004299,557304368093368316,2022-02-07,150474854,Kanye,"Carole is very communicative and hosts a wonderful spot to stay. It's very clean, great location, and has everything you would need during a stay!"
51004299,571143955687405164,2022-02-26,243022838,Yesenia,"Carole was very kind to let us book this place super last minute. Spacious rooms. Beds were comfortable. We did see little bugs on one of the beds but we think it was just due to it being near the window. Doors may open unexpectedly probably from it being an older home… Was a little spooked when reaching out to host after hearing 3 loud thumps on the roof we got the response of “if you’ve got a ghost it’s new to you. I certainly hope is not wanting to stay! 👻😜” sooooo we’re sorry if we left a ghost there. Read upon another review someone was in the basement upon their arrival thinking she had the place to herself. Would not recommend staying here alone. But if you’re a heavy sleeper, a man, this would be a nice place for you :) We were not able to stay there another restless  night but Carole was generous enough to give a refund for the remaining night."
51004299,576868059906155249,2022-03-06,401153706,Cayce,"All in all we would stay here again!<br/>The house was lovely, and the neighborhood was also lovely. We had a little bit of trouble finding where to park (it was dark when we got there) but that was a maps thing and had nothing to do with the property itself. If your GPS tells you to go turn on 14th st go to 13th instead.  The house was great, there were some additional condiments in the fridge and washer and dryer in the basement, and a really fun guest book."
51004299,581232969571577234,2022-03-12,85388545,Kristine,"This was a great place to stay for our visit to Willamette University.  There was a short walk to the grocery store, to a great breakfast spot (the Sassy Onion), campus and downtown Salem.   We didn't have a car and we didn't need one. The house was a cosy, homey place to come back to at night.  I enjoyed all the period cabinetry - fun doors and doors in the kitchen and the bathroom.  Fantastic shower!  I hope we'll stay here again if my son decides to attend the university."
51004299,587060110907537093,2022-03-20,26250784,Katie,"The house itself is great. Location couldn’t be better - close to downtown with lots to do in the area. The only bathroom in the home is upstairs.  Coffee is provided, but other pantry items are scarce. Thankfully there is a grocery store two blocks away! Our only minor issue is the parking - the street parking in the whole neighborhood is permit parking only. We had 2 cars but Carole was only able to provide 1 guest permit. When I asked about public street parking nearby, I never got a response. Thankfully, we didn’t get a ticket, and I’m not sure what we would have done if that happened."
51004299,592782606008079838,2022-03-28,289240986,Sonia,"Love this place … clean , cozy and quiet … walking distance to Willamette University, downtown and grocery store around the corner and of course the beautiful capital."
51004299,607973428226360862,2022-04-18,32922979,April,Great location. The place was comfortable and had everything we needed. <br/>Thank you!
51004299,622529163734081532,2022-05-08,148923655,Nancy,The house was clean and quiet and met our needs well.  The location was ideal for visiting Willamette University and downtown and convenient to stores and restaurants.  The beds were comfortable and the host was responsive when we had a question.  The only issue we encountered was that the kitchen did not have sufficient equipment to prepare simple dinners.
51004299,628361262345330785,2022-05-16,9281127,Elizabeth,Super centrally located but quiet and easy parking due to dead end street. <br/><br/>House is lovely- lots of vintage charm and clean and well appointed - everything we needed for our stay.<br/><br/>Highly recommend!
51004299,632626703301648894,2022-05-22,94719967,Victoria And Mike,"This is a great place! The home is spacious, clean and bright. You are able to walk to the downtown area for shops and restaurants. Carole is amazing, easy to reach and a very attentive host. I highly recommend staying here!"
51004299,638442085972261669,2022-05-30,35890228,Kristine,"This is a good base to explore Salem, it is maybe a 10-minute walk downtown. The property was little older than I was expecting but it was clean, has a brand-new shower, and the beds were very comfortable. Carole was extremely helpful throughout our stay!"
51004299,642851674882756477,2022-06-05,460780109,Gabriel,Very beautiful place and great price too<br/>We had a great time here
51004299,661685754701316082,2022-07-01,424913681,Johnna,"Adorable townhouse in a beautiful neighborhood. We had a wonderful stay and look forward to another in the future. Angela is a fantastic host, great with communicating and very accommodating. The location was great, near stores and restaurants, very convenient."
51004299,665952623042423666,2022-07-07,132212554,Michael,Charming and tastefully appointed home in a great location.  Quiet street.  Very clean and comfortable.
51004299,682665757336198267,2022-07-30,8736170,Mary,"This sweet house has been carefully updated without erasing its period charm. We found it close to groceries, restaurants (Word of Mouth!!!yum) and liquor stores. It was close to downtown for shopping or eating. House was clean and well equipped. And we very much enjoyed the air conditioning as it was a HOT one in Salem."
51004299,715991015784888574,2022-09-14,52677259,Wendy,Lovely quiet house in Salem. Older building but everything was clean and in good repair. Will definitely stay here again next time I’m in the area!
51004299,720314043506340064,2022-09-20,16835424,Jack,"I came out to help pack up and move my son. Packing and moving is never fun, and normally arduous, so having a quiet place to stay at the end of each day was really important.<br/><br/>Well, this place for the bill perfectly — a bedroom for each of us, a quiet neighborhood at the end of a cul-de-sac, with a grocery store just a block away.<br/><br/>I couldn’t have asked for better, and the host was remarkable in every way.<br/><br/>This one made my Favorites list."
51004299,724013965117632155,2022-09-25,67650170,Sondra &Amp; Jason,Great place to stay
51004299,729053654798719491,2022-10-02,237090052,Andy,"Great place, great location!"
51004299,739229052058386482,2022-10-16,51996352,Shannon,"Great place and location. Comfy, cozy and easy to walk to downtown Salem and Willamette University."
51004299,741354156530021907,2022-10-19,90863480,Alan,"The house was very comfortable and well maintained.  The kitchen was nicely outfitted with lots of pots, pans cooking utensils, cutlery,  glass & dinnerware.  Coffee was readily available - both drip and Keurig -  as well as various other useful kitchen condiments.  The location was excellent for our purposes and Angela (the host) was very prompt and helpful in responding to a couple of inquiries we made of her.  She did an excellent job taking care of the house and the guests.  We were most pleased with our stay.  Thanks Angela!    Alan and Sharon"
51004299,745008972309610659,2022-10-24,399907361,Sonia,Really nice place to stay. Quiet neighborhood.
51004299,749374446607693841,2022-10-30,270039154,Freyja,"Angela was very responsive and helpful, and super friendly! The place was clean, cozy, and comfortable! Thank you so much!!"
51004299,761706446424072171,2022-11-16,127622795,Jonathan,"lovely 2 bed 1 bath townhouse, very close to campus. well stocked and clean. would stay again."
51004299,825482616107160529,2023-02-12,136782951,Morgan,"Had a lovely stay, five minute drive to Willamette. Would definitely stay again!"
51004299,828443988397908454,2023-02-16,494706650,Julie,"Great location, cozy house. Loved that I was able to do a load of laundry."
51004299,840705034773634644,2023-03-05,71217504,Dave,"Exactly as described- roomy , easy parking, great location for us. Kitchen well equipped and what made my wife much more comfortable, duvet and shams all washed between each guest. Would recommend to anybody going to Salem stay at this location."
51004299,845721846640088865,2023-03-12,233695916,Bill,We enjoyed our weekend.
51004299,850093836293037739,2023-03-18,22536848,Vanessa,Wonderful spot in a lovely neighborhood. Well appointed and so comfortable- would have liked to have stayed longer! Walking distance to Willamette U and downtown. Angela was very responsive and clear in all communication
51004299,851495055447204172,2023-03-20,65065730,Thanh,"Clean and charming Airbnb within walking distance to Willamette University, restaurants, and parks. Bedrooms and bathroom are upstairs. Laundry machines are in basement. The permit parking only applies to weekdays. There are plenty of street parking spaces without permit restrictions near. We had a very nice stay. Thank you Angela."
51019464,433647626266480420,2021-08-21,223046437,David,Location is great. Very nice place. Truly enjoyed it. And Carole is excellent!
51019464,435584214321846207,2021-08-23,152405120,Catrin,"Stay went well. House was clean, backyard was private. Nothing to complain about :)"
51019464,506612530674536492,2021-11-29,170680558,Lizzie,"Had a good stay here, the house seemed to have everything you need to enjoy your stay."
51019464,844327500391050970,2023-03-10,63803861,Yoshi,"Angela was a wonderful host. She was responsive to all of our needs. If there was something that we needed, she did her very best to accommodate us! The place is nestled in a quiet and small cul de sac. Neighbors are pleasant. The house is spacious with a cute patio. Nice study area. Plenty of space! Extra linen was provided and she even has a host of games for entertainment! Would recommend to any travelers in the Salem area!"
51021341,445734678767565081,2021-09-06,32617602,Tim,Everything was exactly as described
51021341,449994524238281376,2021-09-12,127137174,Stacie,It was a great location and enjoy the vibe of the place. Great customer service.
51021341,452961549688839467,2021-09-16,404539952,Jina,Sooooo cute and such a big and open space to stay in!
51021341,566745216799973893,2022-02-20,112609265,Fisher,"What a fun and unique place to stay in downtown Salem. This rental has safe, private parking and a full kitchen and bathroom. Lots of room for two people and it's close to downtown restaurants and bars."
51021341,605135374526700185,2022-04-14,101425427,Stephen,"Amazing location in downtown Salem. Close to everything you need and a has an available parking spot. Very clean, and comfortable. The hosts were great and communicated well with great instruction for checking in easily."
51021341,612315227684188904,2022-04-24,404228565,Kevin,"Perfect location, walking distance to shops, food and parks. Spacious and clean accommodations."
51021341,622524229535508507,2022-05-08,65065730,Thanh,"The location is smack downtown. Park, shops, and Willamette U are just a few blocks away. Expect traffic and people noise even at night. Parking is secured behind a gate. It’s a clean, spacious and comfortable unit. Carole is wonderful. We slept well and ate well. Did not do any cooking."
51021341,624717143331616393,2022-05-11,30453956,Irene,"Great location, in close proximity of the University. There a tall flight of steps up to the unit, so be prepared to carry your bag up. Besides that, check-in was very easy and we enjoyed staying at this apartment!"
51021341,626843155805600688,2022-05-14,40129559,Sawyer,Great spot! Cozy and clean
51021341,628365991477753740,2022-05-16,115435671,Maureen,"My second time staying at the loft. Love all the space, Netflix on the TV in the cozy livingroom, lots of light and closet space in the bedroom and the fabulous downtown location where you can walk to great cafes and restaurants. We visited Archive coffee, Tap Root and Epilogue and loved them all. Definitely recommend."
51021341,642813664511286876,2022-06-05,19259786,Julie,Fabulous and perfectly located for our trip. Very comfortable and welcoming.
51021341,647834664973291662,2022-06-12,8927541,Brian,We rented both of the Tiger Station lofts and it was the perfect situation for our larger group (with one baby in tow). So cool to stay in downtown Salem! We could walk everywhere and trust that logistics would be simple.
51021341,655850776569557442,2022-06-23,36830766,Mike,"We had a great stay at the Lofts! The location is awesome!! Short walks to so many restaurants, bars and shops. We also loved being 1/2 block away for runs and after dinner walks through the 3  connected Riverside parks. Secure parking was a plus to leave the car and explore on foot. Angela is a quick communicator and great host. Definitely recommend the Lofts if you are coming to Salem."
51021341,657996351660904560,2022-06-26,523523,Wendy,"Easy check in with helpful directions, dedicated parking spot and well-stocked unit.<br/><br/>Lots of nightlife in the area and a nearby train. Pack earplugs if you are a light sleeper.  <br/><br/>Excellent shopping and restaurants all within a short walk. <br/><br/>Unit is clean, comfortable, tastefully decorated and secure. All expected amenities and quite a few nice extras are included. GREAT Wi-Fi- helpful when working on vacation. Looking forward to returning."
51021341,663135394828332448,2022-07-03,7729654,Sarah,The perfect spot to explore downtown Salem! Great space overall and would totally recommend to friends
51021341,668860326558936813,2022-07-11,36808096,Kelly,We were in Salem for the Ironman race and the location couldn't have been better.  It is situated by the Riverfront Park and all the restaurants and shopping.  The place is very comfortable and nicely decorated.  Large bedroom with a huge closet. It was great having a washer and dryer in the unit and when I accidentally left some special items in the dryer they even mailed them back to me.  Thank you for the great stay.
51021341,676865570340704822,2022-07-22,107801423,Mackenzie,"Such a unique, historical, and fun place to stay in downtown Salem. You are so close to wonderful food and shopping, all while having a ton of privacy. The space was so spacious and comfortable."
51021341,688512770487991850,2022-08-07,54517935,Laura,One of the most communicative host I have ever had and extremely great location :) the overall stay was very comfortable and we would definitely come again.
51021341,700815041537615724,2022-08-24,15399936,Jenny,"Angela answered the phone immediately when we had trouble figuring out where it was (our fault, we’d been driving for 10 hours and didn’t see the clearly labeled door in front of us) and was super accommodating when I needed to check out a bit later. The location is great, lots of restaurants nearby and right by the waterfront park. Easy 10 minute walk to Willamette. Very clean and comfortable!"
51021341,710240995905594108,2022-09-06,248908778,Septa,We absolutely loved staying at the Tiger Station loft. The large windows and ample space made the place feel so comfortable and relaxing. The proximity to tons of local restaurants and bars was also fantastic. We walked everywhere! <br/><br/>The biggest plus was probably the fenced in parking spot. Our vehicle felt so safe!
51021341,718893297885441137,2022-09-18,8370397,Jo,"Awesome location, large apartment with ample amenities. Highly recommend!"
51021341,729807177809728090,2022-10-03,76092549,Marti,"The Loft was very convenient for us, and it was great having a washer and dryer.<br/>The stairway is steep and long, about 20 steps up. <br/>The description we read said there are two bedrooms. There are two beds, but one of them is in the entrance  hall, and someone in the bedroom has to walk by it on the way to the bathroom. We only used the bed in the bedroom, so this was not an issue for us. But it may be for others who need to use both beds."
51021341,731282073130640685,2022-10-05,231376344,Michael,"Great, cozy apartment in the heart of the downtown area. Tons of great shops and food to walk to. Loved it."
51021341,736303901528179260,2022-10-12,3453181,Amy,Great location and value . A really nice place to stay.<br/>Thanks Dennis and Amy
51021341,737723450613381234,2022-10-14,22410989,Alexander,Angela was a great host! Very easy to communicate with and she was accommodating. We had a really great time staying in this apartment. The location was really amazing with over a dozen restaurants and cafes within 1 to 3 blocks. The space was also very clean and comfortable. Would definitely stay there again!
51021341,739236132294584760,2022-10-16,81573760,Eireann,"Lovely place to stay, great location, and big apartment! Just fyi, (we did not check the pictures closely enough) there is only one bedroom. The other bed is in the living room."
51021341,832709702347102684,2023-02-22,29134945,Molly,Angela was such a great host! She was very responsive to any questions. The apartment is super cute and felt even bigger then the photos. It was also a convenient walk to the convention center for me. Angela was also sweet enough to let me park my car there past checkout which was very kind!
51022955,422444716012702141,2021-08-05,101852026,Barbara,"The bunkhouse is a gem -- very comfy and cozy and in a truly lovely location.  The bed is very comfortable and the bathroom is spacious.  There is nice outdoor patio with table and chairs for dining.  As advertised, there isn't really a kitchen per se.  If you can make do with light meals/salads/sandwiches, it will work for you.  If you like to cook (as we do), it doesn't have cooking facilities beyond a toaster oven and microwave.  We were treated to fresh figs from the garden!  This would make a fabulous place for a retreat or romantic getaway."
51022955,425386474519922632,2021-08-09,248735976,Ana,The Bunkhouse was a great place to stay. Away from the crowds and cozy.  The view was amazing.  Enjoyed having coffee and dinner on the porch.  Carole was great at accommodating and communication was excellent.
51022955,427510376154963439,2021-08-12,402317927,David,"Very professional and Courteous, highly recommend!"
51022955,443538850145912052,2021-09-03,77806316,Mary,Quiet and cozy
51022955,447800896577745378,2021-09-09,63661080,Katy,"This place is charming and on a large, peaceful nature reserve. I enjoyed the restful 3 days I spent here. That said, there were a few unpleasant surprises: <br/>* The listing mentioned there were roller shades on the windows, however there were no window coverings at all. The bunkhouse is on the first floor on a shared property, so privacy was not guaranteed and there was no way to completely darken the room for sleep.<br/>* A large guard dog lives on the porch of the main house. It ran at me barking on the first day but luckily was on leash. No harm done, but that's the kind of thing I'd expect to be mentioned in a listing."
51022955,449971992580127326,2021-09-12,344458783,Aaron,"Pretty cool spot for adventure if your an outdoor person, you can leave your stuff and explore and come back like nothing. Safe little get away but only one thing is there is a big window in front of the bed which is kinda creepy but other than that it was a lovely stay . Would come back!"
51022955,481173222872616593,2021-10-25,89024208,William,Rustic in a unique location. Very good communication by the host. Best to arrive in daylight.
51022955,483400936551683017,2021-10-28,13281397,Nyla,"This is a pleasant hideaway in an area you wouldn't know about but which is actually quite close to town.  Some folks have written about the exposed windows.  It's fine.  This is a private property, gated even, and being able to look out on the grounds is part of the charm.<br/><br/>The bed is comfortable.  The hot water plentiful. The quiet, broken by birds and the wind, healing.  Forget trying to use the internet.  Sketchy isn't the word for it.  It simply isn't there.  But if you are able to unplug or use your own hotspot (which is what I did) you'll be fine."
51022955,486277474183518052,2021-11-01,422426405,Holly,"I enjoyed the cute, homey bunkhouse, and the surroundings are absolutely beautiful."
51022955,490678466765895363,2021-11-07,79166844,Laura,you are not walking to anything and you are not cooking anything.  it is charming and quaint and I really liked it.
51022955,492131745881284471,2021-11-09,245508447,Chandra,Had a great time and it was a really great location. Fair warning though there is a giant window without blinds that face the house on the property. A little chilly the first night because the fireplace takes a while to warm up the space but once it does it’s super warm and cozy. The heated blanket also helped but we didn’t see it until the last night. Other than that the property was very beautiful and totally encapsulates what I wanted to show my boyfriend for his first time coming to my hometown. I definitely recommend this place for nature lovers!!
51022955,497153888323993845,2021-11-16,207658069,Heather,"Comfy bed, beautiful grounds!"
51022955,505142064617395558,2021-11-27,52133264,Mrs,"This is a beautiful rustic country setting, and the grounds are beyond beautiful, perfect for us.  If your a everything must be perfect kind of person, then this place isn’t for you.  My husband was training for a Ironman race and found the trails next door perfect for biking and running, I’m unable to walk much and found the stream and birds wonderful to watch from the front porch."
51022955,537014744241352737,2022-01-10,432563459,Guy,"beautiful property, I visited in January and got to see all sorts of wildlife out on the river"
51022955,540593170470008588,2022-01-15,439295425,Natalie,"The area was beautiful, and it was a nice place to stay for a few nights. However, the internet connection was absolutely awful - we couldn't use it at all - and there are no curtains on the massive bay windows that face the house, taking away the illusion of privacy. The guests are also required to wash their own dishes at the end of their stay, which is odd considering the $50 cleaning fee, and also meant the dishes weren't very clean before we even used them. Lastly, there's a door off the bathroom that leads into a storage room and visibly towards the upstars, and it doesnt lock. We could hear people moving around upstairs and in the room and that made us a little uncomfortable. Otherwise it was a nice stay."
51022955,558051385075163124,2022-02-08,143812908,Josh,"This place is beautiful. There are definitely curtains in the bay window, and the bay window doesn't directly face the main house, as mentioned by a few other visitors. The internet is a little slow, but it works just fine for sending emails and quick web surfing. The dog mentioned in one of the comments does bark, but Peaches gets used to your presence after a day or two and stops barking. She's a good pup. I loved the grounds, the landscaping, the yard art and statues, and the morning fog. Great place."
51022955,562377348005280010,2022-02-14,276701500,Cherylin,"My bunkhouse stay was incredibly peaceful & quiet. I slept great!! The location is great with quick access to beautiful Minto Park for a walk or bike ride. If I had any questions, my host was quick to respond. If your up for a cozy - rustic adventure, this is a great place."
51022955,567507117860403063,2022-02-21,143594108,David,"Carole,<br/>The “Bunkhouse” and the surrounding grounds are so serene and the birdsong is spectacular! Thank you for hosting me in such a wonderful place!<br/>David<br/>Seattle"
51022955,573305029098565304,2022-03-01,7010077,Kristen,Lovely and beautiful even in the Oregon rain! Listing was accurate and Carole was responsive to messages.
51022955,581930627942535447,2022-03-13,441007535,Kim,The place was so quiet and comfortable that I slept until noon. I don't think I have ever been some place that is that peaceful and solitary. I needed the rest!
51022955,613090051226832865,2022-04-25,451859019,Rachel,Absolutely wonderful stay no complaints. 10/10
51022955,617426980618594239,2022-05-01,10799922,Andrew,A peaceful place with plenty of room to roam outside.
51022955,626887296531244077,2022-05-14,172031446,Aislin,This place is so lovely! Very peaceful and quaint. We were warmly welcomed by the lovely Ms. Peaches. It was a lovely get away and definitely will be coming back in August! Thank you!!
51022955,628323827774346529,2022-05-16,207596143,Linda,Great place to stay. Lots of birdsong to listen to.
51022955,637718283075886693,2022-05-29,460725963,Eric,The grounds are amazing and peaceful. Driving into the property has Princess Mononoke vibes. Parking is convenient and easy.<br/><br/>Close to everything I needed yet felt like I was way out in nature complete with birdsong.<br/><br/>All in all a very quiet and enjoyable stay.
51022955,643597973227108998,2022-06-06,207912410,Steve,"Beautiful setting, stunning grounds, and enjoyed a week in this incredible bunkhouse. Better than most 4 star hotel/motels."
51022955,646434758121169561,2022-06-10,208101287,Tammy,Beautiful property! We really enjoyed the peace and quite.
51022955,650091834732453252,2022-06-15,433231613,Richard,Wow. Spectacular property. You can't go wrong here.
51022955,653630574976014690,2022-06-20,360177153,Victor,"Peaceful, beautiful location just out of town. Directions and communication with Angela was great! As mentioned in the listing wifi was poor but if you just want to relax unwind and enjoy the scenery I definitely recommend."
51022955,676841044797081225,2022-07-22,276628191,Mitchell,I really enjoyed staying here and hope I can return. the room is rustic barnwood style as you would expect as part of the Garage Barn. But really comfortable and super quiet. and with the surrounding nature is so beautiful.  they have it set up to be able to enjoy the outdoors with garden paths and different benches to sit and take it all in.
51022955,692084338759392150,2022-08-12,162595568,Maricarmen,Wonderfully peaceful place makes you connect with nature.<br/>I highly recommend the host as well!
51022955,698682867134598356,2022-08-21,143594108,David,"Wonderful place, my 2nd time there! I will come back again…and again!"
51022955,705112155576330874,2022-08-30,468206210,Phillip,"Loved the beauty, nature galore., flowers, marsh all of it.Gorgeous average. Took some walks, wound up on a golf course!  House smelled like a cellar, dank and musty. Shower needs a non slip mat. Angie is difficult to please, argumentative and non welcoming"
51022955,734193653572959566,2022-10-09,123525092,Nicol,Exactly as described. The birdsong is absolutely lovely. Just a couple miles from downtown Salem. Very easy and convenient.
51022955,739919558854918067,2022-10-17,455184439,Constance,"Beautiful property! Everything was accurate to description, very lovely stay."
51022955,754411120142911963,2022-11-06,482494083,Leslie,It was a great weekend! Such a beautiful and relaxing place.
51022955,831296920441286388,2023-02-20,9243066,Alberta K,Sorry my stay was cut short. I’d come back!
51023356,628368531562958282,2022-05-16,90147323,Lucy,"Cute house, very comfortable and well equipped.  Convenient neighborhood to Willamette and downtown."
51023356,643517176362734627,2022-06-06,400389858,Russell,"A fun cute smaller beach themed house in down town Salem. 3 beds however no master bathroom and the main 2 are upstairs in a converted loft. Older home with narrow floor plan. Tight stairs to the second floor.<br/><br/>Livingroom and kitchen was excellent and modern. Creative laundry room hidden behind a ""pantry"" door which connects to the back yard. Trash can is on the smaller side so go trash build up on longer stays.<br/><br/>Plenty of toiletries and house stuffs."
51023356,647883875948946947,2022-06-12,440024179,Francisco,"Very lovely and comfortable home, had a great time with family over the weekend at our stay here. Communication was phenomenal, super smooth and easy instructions provided by a great host. Definitely recommend to stay here!"
51023356,653698734267131887,2022-06-20,59402786,Sherry,Angela was so quick to answer any questions I had. The house was very comfortable and the kitchen was well stocked! <br/><br/>I will definitely use our home again.
51023356,658714651332968310,2022-06-27,428016906,Jesus,excellent home great choice to stay 5 stars.
51023356,664499101268079855,2022-07-05,111440035,Pran,Clean
51023356,673303434750984675,2022-07-17,55789409,Kathy,Perfect for 2 couples!
51023356,676100793265274946,2022-07-21,49201471,Nathan,"Lovely, relaxing place to stay in Salem. Quiet neighborhood, walking distance from one of Salem's nicest parks too. The house has 3 terraces too, which we enjoyed during our stay.<br/>Would happily stay here again!"
51023356,684167699105199044,2022-08-01,122443541,Lauren,"If you’re looking for somewhere with fantastic air conditioning, a beautiful interior, and a host with great communication, this is your place! My family and I stayed here with our 1 year old son, and we were all so very comfortable and happy with our experience. Hands down we would stay here again!!"
51023356,688509084871801390,2022-08-07,69700560,Alfonso,Great location and great place very comfortable. Angela has great communication. Thank you once again. Highly recommended!
51023356,693604482077776551,2022-08-14,463610507,Jessica,"Great house, very convenient!"
51023356,696495873982618911,2022-08-18,150841946,Jeffrey,Great location. Close to campus.  The rooms were nicely appointed and the kitchen had everything we needed.
51023356,699405648075447708,2022-08-22,44581627,Eleanor,Great house and nice location - very convenient to town. The kitchen was very well equipped. Communication with the host was great. Everything  was spotless. Neighbors were friendly. The only (minor) issue was that we were there in the summer and the upstairs bedrooms didn't quite get full AC. But the fans were very helpful.
51104836,423983740139221152,2021-08-07,333593543,Dominick,"Debbie’s home is actually the nicest Airbnb I’ve been to. It’s rare that you have a host as welcoming and accommodating as Debbie, the house is spotless clean, and located in a great neighborhood. The house and room are so spacious you’d think you’re there all alone. I had a wonderful stay here and would highly recommend to anyone looking for a place to stay in Salem."
51104836,446411618655879834,2021-09-07,244644040,Carli,Friendly pup and kitties to great you! Debbie was super helpful/responsive. No lock on the bedroom door. In a beautiful neighborhood close outside of Salem. Really enjoyed our stay!
51104836,455814921199384136,2021-09-20,422564526,Carol,"This is a lovely home, sparkling clean and beautifully furnished. Located on a quiet street, the home offers all the comforts, and more, of a luxury hotel."
51104836,460125546226194854,2021-09-26,10472729,Anna,Loved our stay here! The place is so clean. Probably the cleanest Airbnb we’ve stayed at so far. Everything is just great. Highly recommended!
51104836,465224771457074972,2021-10-03,299533617,Trudy,Debbie made us feel very welcome. Her house and stay is very inviting and comfortable. Close enough to Salem but just far enough out of town. Quiet and relaxing.
51104836,466000412006303178,2021-10-04,1919377,Drew,"This is a first class place to stay.  Debbie was very friendly, welcoming and accommodating.    The place was spotless, and very comfortable.  Close to everything....the river, downtown and yet felt very removed.  Wonderful."
51104836,476087911202175950,2021-10-18,426068600,Donald,Debbie is a fantastic host offering high quality lodging.  The accommodations are both very spacious and private.  All furnishings are very new and in very good condition.  Everything was very clean.  She should be considered a super host.  The coffee she offered was excellent.  Nothing was lacking.
51104836,490648886558899128,2021-11-07,251204774,Pulaud,Charming abode with an even more charming guest.
51104836,556587686556346179,2022-02-06,137685118,Simon,"Debbie was incredibly accommodating, nice, and generous. Would certainly consider staying at her place again!"
51104836,568944184904284336,2022-02-23,145045803,Sheli,Debbie's place was amazing. Her communication helped ease check-in and check-out. The space was sparkling clean and we loved getting to use the kitchen. This is on the top of our list to stay again!
51104836,577644312859590974,2022-03-07,34578315,Andrea,This is the 2nd time I’ve stayed at Debbie’s and it was just as fantastic as the first time. Having 2 separate rooms really gives space to spread out and was quite enjoyable.
51104836,581982507292999108,2022-03-13,2683748,Steve,"Great stay with a great host!  I usually rent whole units, but experiences like this where the host is so friendly and kind have me re-thinking that approach!  Wonderful stay, would highly recommend!!"
51104836,586949943042921350,2022-03-20,378047689,Stephanie,The hostess is wonderful and was so helpful and kind!
51104836,592122715676315427,2022-03-27,448802690,Michael,"I highly recommend this AirBnb location for anyone traveling to Salem, Oregon. Miss Debbie is an excellent host!"
51104836,601493483967851325,2022-04-09,215028695,Ron,I do not think it is possible to have a cleaner room then what Debbie provided. I don’t have one single complaint. Every Airbnb should strive to be what Debbie’s is.
51104836,670315064804991690,2022-07-13,348478755,Kim,"By far, the nicest place I’ve stayed and Debbie is an amazing host. She was so kind and hospitable; her home was very clean and welcoming, communication was clear as well as responsive and to top it off, we had furry greeters! Hands down would recommend this wonderful experience!"
